Model,Metric,dataset,Data,Intercept,Mtry,Ncomp,C,Mean_Degree,Mean_Scale,Mean_Sigma,Mean_Performance,Std_Dev_Performance,Range_Performance,N,Splitting
PLS,RMSE,base_training,Spectra,NA,NA,138,NA,NA,NA,NA,356.6456602489201,1171.9948582799,5208.258893336549,20,Genotype
PLS,RMSE,abs_training,Spectra,NA,NA,139,NA,NA,NA,NA,201.20983376491017,557.433861235987,1979.1215251535016,19,Genotype
PLS,RMSE,max_training,Spectra,NA,NA,137,NA,NA,NA,NA,127.63499689476205,545.0434667778693,2442.9752445697977,20,Genotype
PLS,RMSE,std_training,Spectra,NA,NA,137,NA,NA,NA,NA,20.002263636496657,83.14679461277733,373.1483575527555,20,Genotype
PLS,RMSE,base_training,Spectra,NA,NA,137,NA,NA,NA,NA,18.798722784834446,43.70457007149554,149.27251446021722,19,Genotype
PLS,RMSE,sq_training,Spectra,NA,NA,138,NA,NA,NA,NA,7.1192925870393085,25.856722729446453,115.94653650905506,20,Genotype
PLS,RMSE,abs_training,Spectra,NA,NA,138,NA,NA,NA,NA,4.272277976288086,11.824749159263217,44.03566850691192,20,Genotype
PLS,RMSE,std_training,Spectra,NA,NA,136,NA,NA,NA,NA,1.7196020535605157,7.149300744163536,32.06724034913185,20,Genotype
PLS,RMSE,base_training,Spectra,NA,NA,136,NA,NA,NA,NA,1.4991508385660564,3.6352744783553272,13.525533418998235,20,Genotype
PLS,RMSE,max_training,Spectra,NA,NA,135,NA,NA,NA,NA,0.7591414375262162,3.1724885122242696,14.213111343693397,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,71.407,NA,NA,NA,0.7548265363993508,0.048885247165060895,0.1576867121041522,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,86.247,NA,NA,NA,0.7530735428038767,0.050604771235303866,0.17771931329188773,19,Genotype
PLS,Spearman_R,base_training,Spectra,NA,NA,16,NA,NA,NA,NA,0.7529913318722253,0.06377528995839994,0.23577688512420902,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,102.48700000000001,NA,NA,NA,0.7522128015336018,0.05167395648715091,0.1964170316757895,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,49.392,NA,NA,NA,0.7521526775163712,0.052784930087857306,0.17428832450982423,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,129.472,NA,NA,NA,0.7520106435195422,0.05091068314866514,0.1911459836194085,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,139.167,NA,NA,NA,0.751964210285919,0.052433032706860734,0.1961475007273742,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,64.512,NA,NA,NA,0.7516327178348626,0.05461681800730041,0.1815843940325852,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,78.652,NA,NA,NA,0.7516143256290198,0.05186195873795229,0.17813563412255895,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,87.808,NA,NA,NA,0.7512781528241974,0.049178506842320925,0.1755062638464312,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,83.167,NA,NA,NA,0.7512195423176845,0.05158335188345321,0.1826442822641663,19,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,34,NA,NA,NA,NA,0.7510945977021956,0.05858606459757018,0.24452235583911952,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,95.82300000000001,NA,NA,NA,0.7510421831157192,0.0498311926006336,0.1816829271226419,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,125.69200000000001,NA,NA,NA,0.750846272651944,0.05367233334848758,0.1949223104783303,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,77.175,NA,NA,NA,0.7508344497075329,0.05075286317277326,0.176714423974757,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,89.383,NA,NA,NA,0.7508332515463513,0.04987600579508733,0.17923811200642814,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,80.143,NA,NA,NA,0.7508193930333612,0.05064978081900355,0.1800211166191199,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,81.648,NA,NA,NA,0.7508136854394529,0.05091026487949082,0.17551425576611257,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,57.967,NA,NA,NA,0.7507722826174059,0.05552463329943756,0.18052504558241778,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,92.575,NA,NA,NA,0.750583677529215,0.05001150324639251,0.18918658304104197,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,84.7,NA,NA,NA,0.7503881708806179,0.05035043718076643,0.18012406705165795,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,118.3,NA,NA,NA,0.7503800420347168,0.05146594342170214,0.1907438593394999,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,135.247,NA,NA,NA,0.7502794259662866,0.05324573230259553,0.20090369486302717,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,74.263,NA,NA,NA,0.7502050587888364,0.05166030873978332,0.17858749720915534,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,43.687,NA,NA,NA,0.7501609543266182,0.053299654952676606,0.17447824153553793,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,65.863,NA,NA,NA,0.7500761744992464,0.053377267102744264,0.184245731987438,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,100.8,NA,NA,NA,0.7499668193708408,0.04999638775890085,0.1798640100374127,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,67.228,NA,NA,NA,0.7499355321735994,0.05280222723493662,0.1807943420235304,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,97.468,NA,NA,NA,0.7499271254221145,0.050334101653622655,0.18965442996700088,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,75.712,NA,NA,NA,0.7498127591674252,0.053176166403816734,0.18104819440669462,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,63.175000000000004,NA,NA,NA,0.7496845239863632,0.05330543315771175,0.1817210994324484,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,133.308,NA,NA,NA,0.749668836832254,0.0521553427727639,0.19666414193670212,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,107.632,NA,NA,NA,0.7496556875143706,0.05253619270385425,0.19819609092064938,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,70,NA,NA,NA,0.7496492681791902,0.052341797096644244,0.18227770024018275,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,112.903,NA,NA,NA,0.7496387068183401,0.05197679526069874,0.1989417659888162,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,61.852000000000004,NA,NA,NA,0.749542994372071,0.05511717088828061,0.181033997855932,19,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,27,NA,NA,NA,NA,0.7495148728894172,0.06386282300884365,0.2501641083174122,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,72.828,NA,NA,NA,0.7494862028855469,0.052282488213746744,0.1851644974766744,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,116.48700000000001,NA,NA,NA,0.7494172276707589,0.051839357666315554,0.19067634940484968,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,105.903,NA,NA,NA,0.7492654750658851,0.05096655943778626,0.19000438890241445,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,137.20000000000002,NA,NA,NA,0.7491050676053748,0.05205603545176773,0.20055404120172482,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,60.543,NA,NA,NA,0.7490898231981442,0.05438295917000666,0.18154885177666003,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,114.688,NA,NA,NA,0.7490062725957486,0.05045465994438222,0.18651934572921902,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,45.927,NA,NA,NA,0.7489153463416868,0.05495937161904703,0.1754733516443875,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,109.375,NA,NA,NA,0.7488970237277097,0.05111178169374526,0.18925250920316627,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,123.82300000000001,NA,NA,NA,0.7488619441187027,0.05174457096918559,0.18627432803101773,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,24,NA,NA,NA,NA,0.7488489836511495,0.06225215315177121,0.21190784727126233,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,104.188,NA,NA,NA,0.7488283131299396,0.050639976272276635,0.18609577398611077,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,111.132,NA,NA,NA,0.7487524801683805,0.05145258932892239,0.1937851331038175,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,59.248000000000005,NA,NA,NA,0.7486653819398555,0.054497427039234624,0.1801746486236273,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,127.575,NA,NA,NA,0.7486206368936386,0.05293571358479693,0.19513724954444345,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,68.607,NA,NA,NA,0.7485709389745074,0.053437838338358586,0.18181963252250521,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,99.127,NA,NA,NA,0.7485520683262734,0.051657629660657865,0.1879722182816348,19,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,25,NA,NA,NA,NA,0.7483162657551193,0.058485548745611696,0.22155645110083033,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,121.968,NA,NA,NA,0.7483061489190665,0.05154257325717913,0.19387914709335596,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,52.983000000000004,NA,NA,NA,0.7482298516921544,0.05455312094096134,0.17323707615370443,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,50.575,NA,NA,NA,0.7481803254988367,0.054667930728938566,0.1736012229333077,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,56.7,NA,NA,NA,0.7481443114677706,0.05521645907011781,0.18093516178200775,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,28,NA,NA,NA,NA,0.7480423955196325,0.06047678682883097,0.24951791086262076,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,48.223,NA,NA,NA,0.7480303752705428,0.0541485748229422,0.17742813136419866,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,54.208,NA,NA,NA,0.7478992312204893,0.054563476894690356,0.1726496358382923,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,131.383,NA,NA,NA,0.7477977604228643,0.05323182442561351,0.20040040743918042,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,28,NA,NA,NA,NA,0.7476561098218371,0.0546791224926856,0.21535797090919684,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,47.068,NA,NA,NA,0.7476410355014504,0.05389581080635329,0.17784350767155144,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,32,NA,NA,NA,NA,0.7475985230663588,0.05775274636124357,0.231182964381773,19,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,35,NA,NA,NA,NA,0.7474110223068915,0.05936621053171038,0.25106966011249465,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,44.800000000000004,NA,NA,NA,0.7474020376787771,0.05372670187706658,0.17402816573754176,20,Genotype
PLS,Spearman_R,sq_training,Spectra,NA,NA,16,NA,NA,NA,NA,0.7470936987321494,0.06447654464975676,0.24242527861888252,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,90.97200000000001,NA,NA,NA,0.7470104745368594,0.0480430424397866,0.18307658693420004,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,25,NA,NA,NA,NA,0.7469897402119423,0.0579189744949382,0.2182108436805199,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,31,NA,NA,NA,NA,0.7467722479144151,0.054699727408165026,0.21631125792944939,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,42.588,NA,NA,NA,0.7467613880623912,0.053301711356553386,0.17437197869439247,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,36,NA,NA,NA,NA,0.7464448549011445,0.0609251358104116,0.2530447314382297,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,29,NA,NA,NA,NA,0.7463962878891833,0.06212225943138388,0.25467454374761966,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,51.772,NA,NA,NA,0.7463656600466086,0.055722378300211775,0.17403174031474167,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,94.19200000000001,NA,NA,NA,0.7463309734690561,0.04649825541927424,0.1768363025731725,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,41.503,NA,NA,NA,0.7461402972154917,0.05380334896782139,0.17822850236499377,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,26,NA,NA,NA,NA,0.7461383684298538,0.05435361266203089,0.1877926910124248,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,26,NA,NA,NA,NA,0.7459064955886296,0.059380029171248856,0.22443086708165072,19,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,28,NA,NA,NA,NA,0.7458262670861414,0.05557588299218115,0.2211786376667113,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,39.375,NA,NA,NA,0.7457769713697301,0.05418174879745749,0.17977179379389285,20,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,16,NA,NA,NA,NA,0.7457343916716659,0.059223272636333715,0.22790220346790246,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,27,NA,NA,NA,NA,0.7455857131328157,0.056452737534686555,0.22327249786405345,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,25,NA,NA,NA,NA,0.7455718865092498,0.06492774126479446,0.24100099293953836,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,30,NA,NA,NA,NA,0.7454177262543152,0.05828904553589714,0.23564801142802194,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,26,NA,NA,NA,NA,0.74530581457032,0.06638800515067954,0.2493290699948275,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,28.672,NA,NA,NA,0.745238682930058,0.055472428102446215,0.1829879491768216,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,37.303,NA,NA,NA,0.7449657485235743,0.05417756547920662,0.17831477159318188,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,38,NA,NA,NA,NA,0.7449573034677544,0.060948686598029385,0.244831575597809,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,34,NA,NA,NA,NA,0.744676746066714,0.05823824440164889,0.21895177104339625,19,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,33,NA,NA,NA,NA,0.7446511965966557,0.05832979495191135,0.23221543595058036,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,36,NA,NA,NA,NA,0.7446449905872459,0.058514710337538585,0.24024159480476115,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,120.12700000000001,NA,NA,NA,0.7446302582795344,0.04815738730235639,0.18573991569372705,19,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,30,NA,NA,NA,NA,0.7443052966386382,0.059544420708807826,0.24735781813073143,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,36.288000000000004,NA,NA,NA,0.7442649408381893,0.05431158338105425,0.17836515956975763,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,29,NA,NA,NA,NA,0.743973490224013,0.05826420834000805,0.23584214128899483,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,40.432,NA,NA,NA,0.7439593140689876,0.05578766540964366,0.18017112633995924,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,55.447,NA,NA,NA,0.7439528503576811,0.05281601507096173,0.17385026496000078,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,33.327,NA,NA,NA,0.7438710161900215,0.054904987601106896,0.17762406352403282,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,32.368,NA,NA,NA,0.7437789649105151,0.05486876328421719,0.18217842813851592,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,26,NA,NA,NA,NA,0.7437173162380746,0.05852194624827147,0.22081895763879666,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,34.300000000000004,NA,NA,NA,0.7436826893327102,0.05435995564924781,0.17995165790540002,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.743480353681473,0.06012186510554715,0.2451014320089442,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,35,NA,NA,NA,NA,0.7432793628617204,0.05878525238086078,0.24118774895028072,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,29,NA,NA,NA,NA,0.7432782538423628,0.06028937884285397,0.23795726637313552,19,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,27,NA,NA,NA,NA,0.7430087652432598,0.05785631364511841,0.21885829664782597,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,26.908,NA,NA,NA,0.7429789706257222,0.05603696019595674,0.19061820938577867,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,31.423000000000002,NA,NA,NA,0.7428958292324775,0.05499821042413899,0.18140498113222103,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,27,NA,NA,NA,NA,0.742806821652822,0.05567736038826876,0.22799648783439608,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,27.783,NA,NA,NA,0.742718517950854,0.05579607908338156,0.18634076176451408,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,30.492,NA,NA,NA,0.7427101212046928,0.05679662931077559,0.18090134234196142,19,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,2.023,NA,NA,NA,0.7427071931879234,0.05652505130729022,0.18526123972977493,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,1.792,NA,NA,NA,0.7426342059119073,0.057031005906842264,0.1779835025764498,20,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.7425624770164084,0.058449407108731165,0.22958589927055506,20,Genotype
PLS,Spearman_R,max_training,Spectra,NA,NA,15,NA,NA,NA,NA,0.7424030497114769,0.06266691359201071,0.23423813274941263,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,109.375,1,0.09526315789473684,NA,0.7422605815064673,0.054804370129123,0.1829264642785754,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,29.575,NA,NA,NA,0.7422149731035244,0.05508547674200739,0.17678949308273817,20,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,1.183,NA,NA,NA,0.7419709708060884,0.05922646866127034,0.18176451657483694,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,39,NA,NA,NA,NA,0.7416864611311564,0.060857664098165946,0.22803523399142545,19,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,31,NA,NA,NA,NA,0.7416770012791957,0.0550504768981258,0.21799497782965171,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,25.2,NA,NA,NA,0.7415848029150968,0.05706693884374244,0.19923062547961645,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,36,NA,NA,NA,NA,0.741516182090776,0.05721208015057911,0.2357302925117225,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,37,NA,NA,NA,NA,0.7414797219554052,0.059291377084578115,0.21967468548781688,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,32,NA,NA,NA,NA,0.7414406579972677,0.05705719921631684,0.2289565315143539,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,25,NA,NA,NA,NA,0.7414292733301613,0.05980599972249683,0.2315366316800791,20,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,40,NA,NA,NA,NA,0.7413054387689617,0.06496719498079215,0.2757559130266414,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,36,NA,NA,NA,NA,0.7410998326546168,0.05507134673098992,0.21467047986294274,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,26.047,NA,NA,NA,0.7410206564057229,0.05684363628042087,0.19287382438597334,19,Genotype
PLS,Spearman_R,base_training,Spectra,NA,NA,15,NA,NA,NA,NA,0.7409435860110551,0.06853291568085675,0.23778185117229556,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,38.332,NA,NA,NA,0.7409424423203688,0.051078105035931624,0.17405484765961254,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,38,NA,NA,NA,NA,0.7408554366580594,0.060424104089200445,0.2375362351843746,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,12.348,NA,NA,NA,0.7408300542611536,0.05976733124540845,0.2427709820679289,19,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,42,NA,NA,NA,NA,0.7407167691583137,0.05769954362177255,0.21201185744034146,19,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,29,NA,NA,NA,NA,0.7406786557729607,0.05634964738337252,0.21539898634905486,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,20.412,NA,NA,NA,0.7406613513060614,0.057597234667441065,0.20205467758141082,19,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,18.928,NA,NA,NA,0.7406524039713333,0.062562251136464,0.2550744680556254,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,24,NA,NA,NA,NA,0.7405740243774449,0.0635001363181208,0.22864322278035776,19,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,2.527,NA,NA,NA,0.7405584712465295,0.0585799245355467,0.21091144282994878,20,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,28,NA,NA,NA,NA,0.7403554045395838,0.057019472816617296,0.21828628106008507,19,Genotype
PLS,Spearman_R,base_training,Spectra,NA,NA,17,NA,NA,NA,NA,0.740332266640678,0.06827900469294206,0.2632905517483435,19,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,1.372,NA,NA,NA,0.7402782835251518,0.057582629990907734,0.18044424796908864,20,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,23.548000000000002,NA,NA,NA,0.7400999656839232,0.0575854210575084,0.2016121863237007,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,38,NA,NA,NA,NA,0.7400483186301525,0.06064913362414752,0.2319924372249792,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,48.223,NA,NA,NA,0.73993132309236,0.058330914874951977,0.21184993395464036,19,Genotype
PCR,Spearman_R,abs_training,Spectra,NA,NA,33,NA,NA,NA,NA,0.7399232063480444,0.05798884713310485,0.22974794324400494,20,Genotype
SVMP,Spearman_R,sq_training,Spectra,NA,NA,NA,104.188,1,0.1,NA,0.7399020280244215,0.058733584373903455,0.22684127269281318,19,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,32,NA,NA,NA,NA,0.7398120619331279,0.05752779909857114,0.2279239635553475,19,Genotype
SVML,Spearman_R,abs_training,Spectra,NA,NA,NA,35.287,NA,NA,NA,0.7396284092837534,0.05217321200031561,0.17710606259410844,19,Genotype
SVML,Spearman_R,std_training,Spectra,NA,NA,NA,1.575,NA,NA,NA,0.7395883193928002,0.05795166994852464,0.17470987453731202,19,Genotype
PLS,Spearman_R,abs_training,Spectra,NA,NA,15,NA,NA,NA,NA,0.7395435756477629,0.06852732093775273,0.2507490004686348,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,35,NA,NA,NA,NA,0.7394796188190055,0.06081707860907703,0.24096825641817154,19,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,15.463000000000001,NA,NA,NA,0.7394123615721852,0.06285410290754517,0.2519697276940728,19,Genotype
PCR,Spearman_R,max_training,Spectra,NA,NA,30,NA,NA,NA,NA,0.7393922096709261,0.056259643059216886,0.22040923638394605,20,Genotype
PCR,Spearman_R,sq_training,Spectra,NA,NA,34,NA,NA,NA,NA,0.7393907532929439,0.057257665817856664,0.21931147516886063,20,Genotype
SVML,Spearman_R,max_training,Spectra,NA,NA,NA,30.492,NA,NA,NA,0.7392530737782329,0.0630409792460138,0.26333392733793537,19,Genotype
PCR,Spearman_R,base_training,Spectra,NA,NA,23,NA,NA,NA,NA,0.7392318085738274,0.06924075794880498,0.23387819108964358,20,Genotype
SVML,Spearman_R,sq_training,Spectra,NA,NA,NA,23.548000000000002,NA,NA,NA,0.739182497755209,0.06056855838285946,0.24628820208707802,20,Genotype
